gene,baseMean,log2FC_pseudobulk,lfcSE,stat,pvalue,padj_pseudobulk
ABCA5,586.8814412954248,-0.5615771442538035,0.14717378661625716,-3.815741628759387,0.00013577451773116137,0.0009416050969927296
ABCA6,181.4881592786644,-1.0219289938108893,0.6361571052275612,-1.6064097774170625,0.10818390401200517,0.20702456456696205
ABCA7,96.13306586622608,0.12398550664264596,0.2517973031924348,0.4924020435115251,0.622435154959134,0.7325590892020003
ABCA8,317.1721716986142,-1.0585114831885938,0.753158314453547,-1.4054302566607069,0.15989337480799837,0.2768581781694913
ABCA9,103.3081757819742,-1.2567495106197348,0.6965721230493751,-1.8041915101598929,0.07120128980555984,0.1499713588646838
ABCA9-AS1,0.1321593402479078,-0.9031794816564122,3.3040970104081526,-0.27335138127340974,0.7845831221141095,
ABCB1,57.90306624628913,-0.3109645749026333,0.70511294260281,-0.4410138519862619,0.6592029688671877,0.7609257158847601
ABCB10,122.57482519177,0.08116499600307951,0.15950525416288153,0.5088546858788519,0.6108540844769645,0.7230724989985016
ABCB11,1.0246842239097729,-1.9923977673583275,1.1754182428654993,-1.6950543174327042,0.09006511716161895,0.18011336977550613
ABCB4,43.844745904896904,-1.4711796087096942,0.6433048420031567,-2.286908962364805,0.022201137394204633,0.060543793182679224
ABCB5,3.658625555763742,-1.4232585284119093,0.9164900453019479,-1.5529448854439012,0.12043630223013511,0.22467418477167564
ABCB6,10.061813925489163,-1.1744040563486784,0.5101750274095078,-2.301963038669093,0.02133725666148438,0.058649311837512076
ABCB7,290.51739878174106,0.06783928983254758,0.10586165316452911,0.6408296848256512,0.5216333441762624,0.6505189299162171
ABCB8,223.74759025867996,0.5823663228200932,0.18341905353866814,3.175059033315312,0.0014980602114839931,0.006917113298162147
ABCB9,31.712131719356094,-0.0527788864812547,0.26686953649154055,-0.19777036815488205,0.843224731015741,0.8969154053564226
ABCC1,210.30814061923854,1.0445841055358547,0.20222776449966892,5.1653842296099,2.3994550571436856e-07,4.539624448236415e-06
ABCC10,66.26738248758598,0.097575244138626,0.16610090134909103,0.5874456029203239,0.556904474002697,0.6803637362558688
ABCC11,1.7164817618952513,0.5879132075415496,0.6602190070300725,0.8904820995478712,0.3732070759439523,0.5159678409166875
ABCC12,0.3543181851434973,0.19578266808196748,1.8085727512593968,0.10825258090703542,0.913795336444091,
ABCC2,10.152043804954655,-0.8440232814904383,0.3741452324845126,-2.255870737375695,0.024078727638152594,0.06444325552574107
ABCC3,169.08173328566986,-0.40733828283543894,0.30552141141830036,-1.3332560914290141,0.18244777765746,0.305629717729068
ABCC4,73.99086781687971,-0.978061662203289,0.3045507314275634,-3.211490110756534,0.0013204851533467176,0.006223616261529967
ABCC5,254.2670161091747,0.38546822793021235,0.16613802204658068,2.320168635582632,0.02033175657772472,0.05643746855103314
ABCC6,3.0906992645416866,-0.6258651862219643,0.6745748709879472,-0.9277920259694151,0.35351546114804633,0.49538698655908514
ABCC8,3.2222820384923376,-2.8586707136075953,1.0289182636446645,-2.7783263400160942,0.005463971137243114,0.019788135552986252
ABCC9,202.5611216033724,-1.514209397752099,0.5798049456530903,-2.6115841355000846,0.009012380887830372,0.029643433286734945
ABCD1,46.36322955182823,-0.21253176830469261,0.24155855101552637,-0.8798354163460435,0.37894847557439193,0.5214081060467026
ABCD2,4.6558165559336295,-1.121760885219551,0.6475218017285144,-1.7323909129006756,0.08320398482572174,0.16955133713770426
ABCD3,639.0546073902386,-0.04307486058891675,0.22943020947540907,-0.1877471179031183,0.851074892240812,0.9023159625881642
ABCD4,358.8050194272991,0.18008694900033578,0.16407374677655448,1.0975975897325552,0.27238024580201603,0.41050902246499554
ABCE1,843.1330603142989,0.07382576146485897,0.17415931856147104,0.4238978544165671,0.6716403089875924,0.7710543373091999
ABCF1,1251.928761991438,-0.13878497061219533,0.18511459003544672,-0.7497246466938131,0.4534205602519945,0.5894442569317153
ABCF2,397.85835784048254,1.3008212900937024,0.20641767701475688,6.301889009247528,2.9403970647405785e-10,1.33631662346508e-08
ABCF2-H2BK1,11.398318319341039,-0.9070543622746061,0.34516842800112535,-2.627860165332528,0.008592382854211328,0.028538842756329338
ABCF3,236.5404098836573,0.3518736504079857,0.1868150105607009,1.8835405642827243,0.059627147949730584,0.1306829345584081
ABCG1,132.34299331791578,-0.027911841775936932,0.26066177003255225,-0.10708068840494413,0.9147249674902328,0.9451551917466956
ABCG2,19.388160517977386,0.11018636843664407,0.34881843966313597,0.31588458609887204,0.7520901118731239,0.8304717116216878
ABCG4,4.356884963017188,3.5607741043969035,0.9499294241902247,3.74846174223134,0.00017792247081031262,0.001180255893325552
ABCG5,0.19872355950763573,0.23873635250915332,2.6488568468391716,0.09012806894190326,0.9281854441942159,
ABCG8,2.3561004935665113,-0.13224889592715347,0.6122288947014685,-0.21601217628194422,0.8289782563246894,0.8865900037600324
ABHD1,4.788112127668907,-0.2465276541354589,0.5321735256994707,-0.4632467460898799,0.6431875126944371,0.7483650327461148
ABHD10,145.1195108432428,-0.4074130834858696,0.12374859458859463,-3.292264327044075,0.0009938415495883929,0.00492082983549935
ABHD11,237.9085419558846,0.055522489787966235,0.19586389055289585,0.28347486426024804,0.7768128471785195,0.8492973545443607
ABHD12,374.3574026648578,-0.03980396493869438,0.1343501860023579,-0.29627026298270853,0.7670236937596187,0.8420524662187697
ABHD12B,20.84900310172765,-2.0833369129230395,0.6215230784002127,-3.351986411004246,0.0008023395692461087,0.004121686676069476
ABHD13,315.87293253678183,0.09381518175261175,0.14307625267565222,0.6557005792239106,0.5120167961126743,0.642313899393124
ABHD14A,235.81942218124976,0.5067223142694102,0.31594622865897654,1.6038245381822611,0.10875273415505106,0.20777803233916733
ABHD14A-ACY1,22.43802559979233,1.8186512832194748,0.42862968078851243,4.2429429522329425,2.206075300335639e-05,0.00020613197032007545
ABHD14B,646.8453569435047,0.7347389350335535,0.2142138195259586,3.4299324696206974,0.000603731485204015,0.0032482882931883527
ABHD15,46.983206278536706,-0.1661036952723253,0.25728445958342755,-0.6456032966051112,0.5185363018474204,0.6479049668008716
ABHD15-AS1,0.0678099545484883,-1.2760701541471757,3.3345188163697985,-0.38268494629051136,0.7019533774730049,
ABHD16A,52.14410503710524,-1.4178608008780849,0.3241695432921026,-4.37382484017161,1.2208835143729487e-05,0.00012555643652867687
ABHD16B-AS1,33.70576780479727,1.038087859416086,0.22849131080755716,4.543226855092085,5.539957607265287e-06,6.53776212658489e-05
ABHD17A,1562.3648826002807,-0.26782195665448266,0.21086326945321643,-1.270121426785064,0.2040413803314789,0.3324173506124925
ABHD17B,225.38136396787388,-0.5929321389100755,0.17578609062160006,-3.3730321711655256,0.0007434526560997795,0.00386566424885377
ABHD17C,202.7909098558236,0.6013869636224195,0.24194913902840767,2.485592492857805,0.012933597277557088,0.03960740327578773
ABHD18,108.28281701006166,-0.04403234296064638,0.13732418344421282,-0.3206452196275703,0.7484792652079183,0.8279397775681582
ABHD2,417.4664344414417,-0.8489233631856409,0.2941375190462643,-2.886144433183022,0.003899931387043536,0.01514866965398253
ABHD3,297.8213301848336,0.04576508059943364,0.2949853053740883,0.15514359449666906,0.8767081147945388,0.9199943665935322
ABHD4,135.28258850534877,0.43441704521033286,0.18214052290299027,2.385065323666098,0.017076088898004868,0.04936272736384523
ABHD5,2074.7252330015954,-0.1722665725031697,0.3078796348697986,-0.559525713923952,0.5758029871891122,0.6945534112468621
ABHD6,171.51806354147192,-0.9228365285588136,0.2541000799696052,-3.6317836998288273,0.0002814689991569724,0.0017326160870296627
ABHD8,101.7459147224629,-0.11922184754981241,0.18649737083712908,-0.6392682482045853,0.5226484405485358,0.6515185696012095
ABI1,1724.6840210862085,-0.202676327900192,0.2640330804136997,-0.7676171772969849,0.44271465426533074,0.57971953255931
ABI2,426.29435565839685,-0.503404705758411,0.21038140403307487,-2.392819403749529,0.016719468438644174,0.048529398810903596
ABI3,58.43830094431344,1.6189530797165999,0.43871001887121014,3.6902578242505735,0.00022402687792427828,0.0014340699847225982
ABI3BP,640.2917238912015,-1.953344930612582,0.7022951318748245,-2.7813733029844525,0.005412945440671255,0.01963330185307149
ABITRAM,230.66329634133365,-0.556179254271395,0.18304941440430064,-3.038410453709312,0.002378297753878206,0.010131719190833362
ABL1,311.1862727751583,-0.4570078809667938,0.25904934978901456,-1.7641730478729576,0.07770284896846776,0.16071128022830916
ABL2,421.51924581813233,-0.30078100230832827,0.31887847157594845,-0.9432465002162749,0.3455548337454035,0.48737369556348203
ABLIM1,1569.203053965651,-0.2631071034324848,0.27923363618239105,-0.9422471698954897,0.3460661090597039,0.4877874719835014
ABLIM2,63.08831223630218,-0.7333181275574379,0.30597711147563866,-2.396643735934553,0.01654600254081778,0.04813710355105799
ABLIM3,50.46140949224841,-0.4970550188108439,0.5286964452534879,-0.9401519969980634,0.3471396005133619,0.48881942560257174
ABO,64.73713588836608,0.17890430846289665,0.40232391249466876,0.44467729336189366,0.656552980979223,0.7589961397259405
ABR,387.7588681709151,0.11542587822380895,0.14878477546585386,0.7757909225752686,0.4378724445306913,0.5749649852569968
ABRA,0.36117687288988815,-0.032075776027131034,1.2579608640007374,-0.025498230465707265,0.9796575599134842,
ABRACL,1515.2378265245186,0.8317139225022349,0.2752978333251828,3.021142275100332,0.0025182300297696713,0.010607957933325734
ABRAXAS1,240.08317362162782,-0.4937959367990614,0.1754259901794379,-2.814839102769051,0.00488016605133699,0.018078450720873763
ABRAXAS2,248.7163315153536,-0.2611172219426028,0.1166955837158409,-2.2375930059053064,0.025247608073862476,0.06684294849500527
ABT1,656.5957795508932,0.48127749311361456,0.1925287878680996,2.4997689874998597,0.012427431503543107,0.03833212085424993
ABTB1,320.64955343085063,0.11085998603673394,0.2016949641306798,0.5496418143831636,0.5825650728847838,0.6998140268857506
ABTB2,74.63486463584007,-1.3410444584539933,0.366601907250134,-3.6580400481631794,0.00025415134130775163,0.001590586771266796
ABTB3,148.0416990445087,0.15544121047478143,0.2940506027780046,0.5286206149767113,0.5970686566882835,0.7115653912214325
ACAA1,958.9805514598171,0.8616378209755572,0.10197311032121532,8.449657152374757,2.921594945086646e-17,6.638858300750081e-15
ACAA2,342.47826721680195,0.18682993102946438,0.26465543158070054,0.7059365073808997,0.4802276230782462,0.6139475049451456
ACACA,276.7378898494014,0.21386583729423164,0.1935005051728811,1.1052469196561288,0.2690526111805457,0.4064618272025218
ACACB,101.51811012683112,-0.6546595518995173,0.43324737163636645,-1.5110525643280455,0.13077505902466935,0.23868569575231505
ACAD10,73.59854684694642,-0.2036075557084275,0.1896404949534383,-1.0736502019698826,0.28297948833967035,0.4227178034083054
ACAD11,23.98360285027643,-1.586623806385761,0.3115959301675918,-5.091927245430952,3.544421188021362e-07,6.319602385320224e-06
ACAD8,216.75121705125505,0.08330187993424686,0.15031422104840206,0.5541849557097006,0.5794522731672392,0.697431834264498
ACAD9,567.0985477595458,-0.4750062020438359,0.30313793294772146,-1.5669639144954997,0.11712312656370924,0.21990371260579045
ACADL,23.69866724869466,-2.791551029661534,0.46575461187774697,-5.993608991668494,2.0523450144312923e-09,7.355384145679933e-08
ACADM,558.1427458427557,0.6485080961225705,0.15209893961871396,4.263725294523877,2.0104659088705883e-05,0.00019120014164503903
ACADS,230.65215530844955,0.3559122205000577,0.18303153463558164,1.9445404378468658,0.0518303139540355,0.11732678105746061
ACADSB,168.81397749520764,-0.21781508700739535,0.18622551317319624,-1.169630751962647,0.24214959635287914,0.3765792048123406
ACADVL,1944.424317853214,0.22372818870824904,0.14833488263678946,1.5082641704451034,0.13148692945037005,0.23965874332792084
ACAN,15.804313642889243,-0.2765092992619203,0.648422700441708,-0.4264337122583172,0.6697918405306712,0.7699253962832385
ACAP1,235.42277597817346,-0.060638896477313034,0.336235741343617,-0.18034637315770352,0.8568806519417153,0.9065772471246762
ACAP2,1066.5005603985164,-0.8371497202178001,0.22127042500014005,-3.783378281201703,0.0001547140013739323,0.0010521143168886323
ACAP3,713.3885887786254,-0.01695552845832382,0.2769750250904096,-0.06121681351157649,0.9511865395995527,0.968830503354463
ACAT1,764.29676229619,-0.16015083448903428,0.16989286393735561,-0.9426578066756617,0.3458559616201553,0.4875582985880753
ACAT2,740.6460690647912,0.8594118527406052,0.23455861207529027,3.663953521624459,0.00024835187061659396,0.0015611524297735276
ACBD3,935.4414249463645,-0.24134640725923784,0.21122961354080544,-1.1425784633773164,0.2532136515706258,0.38922305681840585
ACBD3-AS1,32.079465500649384,-1.1465372302980263,0.492817821057058,-2.3264930392305785,0.01999226337988756,0.05577809363946835
ACBD4,75.78504066433403,-0.47994381602800446,0.251975815323775,-1.904721750423957,0.056816250132856363,0.12597001275044759
ACBD5,371.391552671931,-0.7937248210392569,0.21436349001266242,-3.7027052554162636,0.0002133126554455965,0.0013732243280042016
ACBD6,731.6792999958326,0.20250670617459576,0.09616826912173222,2.1057538835211607,0.03522573660012395,0.08687664720524696
ACBD7,1.5697020466863914,-1.7237452956711712,0.7779302405190799,-2.215809600769587,0.02670454466213725,0.06976163328087961
ACCS,79.12659795065173,-0.6697222403861067,0.26206269772782853,-2.5555801958570337,0.01060109296035752,0.03373146814140275
ACCSL,0.16777798317420645,-0.8473065395877079,2.2714019220851434,-0.37303241286768035,0.7091243202880289,
ACD,186.60750920698328,0.37172018519902317,0.19063276413088331,1.9499281086005242,0.051184688337554185,0.11616074616342514
ACE,100.21054430903337,0.43728860066843706,0.6079744875790969,0.7192548529621422,0.47198390751919184,0.6060824975718371
ACE2,9.77973828314278,1.9837535780008233,0.45833746073174036,4.3281506487245025,1.503666082784653e-05,0.00014924864093067002
ACER1,379.35060426793444,-1.4021130811301674,0.49517718338200084,-2.831538140658871,0.004632470835280045,0.01733683538426858
ACER2,4.678939950093839,-1.6442369711144655,0.5773396474358024,-2.8479543686583515,0.004400123309062443,0.016655437512240613
ACER3,282.2651601040973,0.6125238371909378,0.19772630149464682,3.097836921849879,0.001949386675234103,0.008574732162891358
ACER3-AS1,0.10894393426402584,-0.4186798788262365,3.356723251948518,-0.12472874508888995,0.9007382998110331,
ACHE,28.237163543424113,-0.926827196274776,0.44013928598751983,-2.105758849031841,0.035225305053680385,0.08687664720524696
ACIN1,844.2993721875843,-0.0976759848399801,0.14165821362435826,-0.6895186826158354,0.49049692044965965,0.6232237356971465
ACKR1,916.6968274577683,0.3054075530948463,0.8661193791177773,0.35261600243367397,0.7243763390716864,0.8105546965567196
ACKR2,26.527041215487273,0.8465787567507375,0.4451805233135803,1.9016527283122324,0.05721656968231577,0.1266078865030835
ACKR3,609.160464305899,-1.9880199903622324,0.43471359757253675,-4.573171857203085,4.803957885456584e-06,5.798516510639043e-05
ACKR4,295.2784268925098,-1.3310360829137573,0.38886879589514634,-3.422841063525844,0.000619703001991231,0.0033150153074211607
ACKR5,2.461484434424517,1.2903520075769057,0.9657126209466806,1.3361656248335902,0.1814951440277447,0.30434418876060815
ACLY,386.62465950688124,0.41405920339077995,0.1699582015216809,2.4362413798427967,0.014840777557908625,0.044162581309129034
ACMSD,0.22935988105018723,0.2082922028690764,3.0807951056771308,0.06760988502132007,0.9460961862982397,
ACO1,200.13566441940338,-0.12394272194062003,0.2682416329336847,-0.46205624602375367,0.6440409858751379,0.7491132355855449
ACO2,678.3257796321049,1.0538428162473727,0.15309387735156468,6.883637899034516,5.8343065225469705e-12,4.276562235184058e-10
ACOD1,0.23521518081435372,-0.47070760398513617,3.0290403074635255,-0.15539826354417183,0.8765073530281403,
ACOT1,2.562574383776664,-1.1783886471788239,0.8909624047239342,-1.3226019873913186,0.1859677729933651,0.3097770904732339
ACOT11,57.21194832844631,0.7043676688654618,0.30472785516015155,2.3114646624453714,0.020807202870460794,0.05747340660973006
ACOT12,0.2712371563320517,-2.2412590862092747,2.045152811265479,-1.0958883237788235,0.27312764945599777,
ACOT13,767.1490769596089,0.476756588184499,0.19546880688818724,2.439041787660857,0.014726265245211098,0.04390745751503477
ACOT2,64.75524251259786,-1.2463606056630863,0.3931240024689137,-3.1704006823181503,0.0015222886301851425,0.007009408875602095
ACOT4,24.694207826027306,0.9978381645678502,0.3829384589691892,2.605740272872762,0.009167594905840949,0.030052152730012688
ACOT6,0.1317110184796226,-1.0699719311781655,3.3203080022225424,-0.3222508063896329,0.7472626976551624,
ACOT7,534.5233213226883,0.7762149343983956,0.20816449232873743,3.7288536854430574,0.0001923527916051167,0.001260710533502698
ACOT8,237.73761128594822,0.5412135799412846,0.19139976802426079,2.8276605845869325,0.0046889491704419995,0.01750672160123075
ACOT9,262.0403277827224,0.2525368307642792,0.23440198165619908,1.0773664496347082,0.2813165865787395,0.42076341217855023
ACOX1,554.8180899741158,-0.5914192790059001,0.216107358188607,-2.7366920032854263,0.006206036714283946,0.02192539600018278
ACOX2,28.72359632101902,-0.2449794998299065,0.5991632804124261,-0.40886934803694597,0.6826355444533491,0.7795709596622935
ACOX3,186.10175789611705,0.9018156280783289,0.21449657764747806,4.204335742645039,2.6185001359760534e-05,0.00023891996114672575
ACOXL,1.8537231190598737,-0.549929780484858,0.693402124154015,-0.7930892642646566,0.42772581725479897,0.565955736638946
ACOXL-AS1,0.09746607072370418,-0.4186798788262365,3.356723251948518,-0.12472874508888995,0.9007382998110331,
ACP1,1725.0181301832215,0.7747729640885976,0.1414105493084662,5.4788908456790235,4.280002827909426e-08,1.034172629006169e-06
ACP2,169.69312518396583,0.6194295481776597,0.1847384851353556,3.35300761897994,0.0007993850602698351,0.004111453139264069
ACP3,254.22866248149612,0.2757003744204263,0.4189611325661946,0.6580571632784252,0.5105014002110589,0.6410529046742045
ACP4,0.7266823986567968,-3.088646888522992,1.1209391279064136,-2.755410005440421,0.005861862800824751,
ACP5,592.3804245545479,1.4592092435177215,0.3068293219693508,4.75576856263914,1.976928509712533e-06,2.7438072103612544e-05
ACP6,82.4210088940183,0.6077163848814156,0.22100133578045736,2.7498312747083156,0.0059625958100890586,0.02121269928439412
ACP7,16.88107930051999,0.9671284980041384,0.8838553608646734,1.0942157968674864,0.2738603448431892,0.4121798876726692
ACR,6.5560546658955925,-0.0809832843889846,0.516118428525315,-0.1569083371434246,0.8753170891618518,0.9191668563245246
ACRBP,2.5981544688020772,0.006327698482079161,0.5019902424315463,0.012605222068518662,0.989942754262093,0.9931976153611229
ACRV1,4.11200986328524,2.157176898116369,0.671094378770778,3.214416580373688,0.0013070988848763257,0.006174177837452083
ACSBG1,45.96033390483347,-0.6488554940959794,0.48989986111274275,-1.3244655604151223,0.18534847359570616,0.3090970597549941
ACSBG2,0.2722249944841291,-2.2036960312206264,2.0569478540756374,-1.0713426822436076,0.28401537486639183,
ACSF2,141.5575298016456,-0.5161471604169617,0.26181489066074914,-1.9714201858967897,0.04867583402504463,0.11183347475260334
ACSF3,186.15799294354971,0.426276633392373,0.15298014526888376,2.786483387390781,0.005328334914876642,0.01938566407456397
ACSL1,773.1820720800151,0.07598026676894451,0.2506261320086034,0.30316178987407544,0.7617665668204465,0.8380373850064244
ACSL3,619.1764545047956,-0.6771727568960407,0.1943817314691914,-3.4837263346600524,0.00049448482145392,0.0027620804880375866
ACSL3-AS1,0.17419102664663014,-2.438927443853937,3.133639386418051,-0.7783050769737055,0.43638918319327147,
ACSL4,181.52701191380515,-0.5492901573075464,0.26114766542547624,-2.1033699704441644,0.03543344134461869,0.08729296985412398
ACSL5,43.150616125439534,0.8714194040451831,0.49635058476671096,1.7556530218550215,0.07914767286073754,0.16315328047725863
ACSL6,8.076679655025101,-0.9719182701286354,0.5252817653189809,-1.850279857970001,0.06427322417275995,0.13835292435051422
ACSL6-AS1,0.055996099993213505,-1.7214542195188622,3.32895783639963,-0.5171150564588308,0.6050758437471124,
ACSM1,10.008643645916168,0.8545660387337092,0.3942672142676896,2.1674793333272127,0.03019832385854537,0.07710875586711773
ACSM2A,0.579519821670642,1.1220122611002543,1.5598693536176944,0.7192988685225791,0.47195679292093784,
ACSM2B,0.702425273788072,0.6628530644955828,1.0533076045427796,0.6293062554915422,0.5291485768111779,
ACSM3,28.35668861487926,-0.013035424908440965,0.3480198189994396,-0.037455984391687625,0.9701214348668085,0.9808668867156598
ACSM5,27.742516237386088,-0.29035551641258583,0.7690650383816706,-0.37754351312546414,0.7057697339199067,0.7967886636643343
ACSM6,2.3920370341081703,-2.826706168153037,0.6616363135669726,-4.272295988280743,1.9347053316527808e-05,0.00018506630489970174
ACSS1,115.57150014621644,-0.5225328018603904,0.22720210268215202,-2.2998590052284684,0.021456209267088796,0.05889806912238486
ACSS2,299.25166747903654,0.3280541079524213,0.14572615521876692,2.2511683469583077,0.024374876873082863,0.06501590534578545
ACSS3,41.098301280255946,-1.5130421278988353,0.497796438007187,-3.0394796193318494,0.002369872366933509,0.010099855099301626
ACTA1,6.237118760396149,-0.3723276882383116,0.5364801291140595,-0.6940195321925,0.4876699598767301,0.6211412176842578
ACTA2,2421.269291066311,-0.026084664591642527,0.5916861547940767,-0.04408530498862309,0.9648364063168349,0.9776056941761583
ACTA2-AS1,1.6920430265998367,-0.02371917126184052,0.8999558352178513,-0.026355928072957988,0.9789734462296356,0.9867342776266995
ACTB,45077.779393174016,0.5328456269259817,0.20516413662223373,2.5971674957358846,0.00939960761822166,0.030671496902721456
ACTBL2,2.471385419730938,-0.9588962379814485,0.9806473715315127,-0.977819617753021,0.32816354656573676,0.47028335153600387
ACTC1,5.352692699009158,0.5113152389062793,0.8576281106718365,0.5961969209541562,0.5510436823288372,0.6757545673753567
ACTG1,56688.153267653826,0.292235264946075,0.23216049074909983,1.2587639869434075,0.20811559173805116,0.3374591239296116
ACTG2,120.53589422990522,-0.2755723878346751,0.7248443414878427,-0.3801814707817472,0.7038107126276641,0.7953336589634381
ACTL6A,589.2043296727826,0.21577944959023151,0.17711485206776698,1.2183024013574584,0.22310907786674083,0.3547952578345432
ACTL6A-AS1,0.3413268236230041,0.9651291762456009,1.8758246640112473,0.5145092687830307,0.6068959817908199,
ACTL6B,1.1156123174170232,0.6334470506886033,1.4305198478942458,0.4428089911657292,0.6579038993615554,0.7602280163699815
ACTL7B,0.43290369359964914,-1.3369026816069505,1.264259852492406,-1.0574587803063855,0.29030225718944336,
ACTL8,0.5634245425608037,1.0551150350268566,1.3777544485263253,0.7658222669180487,0.4437820631605488,
ACTMAP,45.22246947910312,0.2789695409413477,0.17236880268993834,1.6184456617893068,0.10556658823317451,0.2031626565150561
ACTN1,949.9773114571581,0.6964227563498996,0.33284065338722746,2.0923608617595155,0.03640624711393275,0.08920906835432496
ACTN1-DT,2.132969303348293,0.06085965650396382,0.6664212414596431,0.09132310424359326,0.9272358601624544,0.9528412380000975
ACTN2,13.775597110154193,-2.4441644298151153,0.5519756927644919,-4.428029099567528,9.50980738565662e-06,0.00010264248901345398
ACTN3,1.4946177397048621,0.062373477819204236,0.884536502036247,0.07051543681421557,0.943783414333432,0.9641405007490607
ACTN4,3271.574949109218,-0.6178808864094156,0.1370031915028539,-4.509974400096692,6.483544935109919e-06,7.453634005056398e-05
ACTN4-AS1,0.08335022976753002,-0.4186798788262365,3.356723251948518,-0.12472874508888995,0.9007382998110331,
ACTR10,1048.023498279891,-0.05903028003184635,0.1268768486827822,-0.46525651168586313,0.6417477737274586,0.7472597278030155
ACTR1A,800.5483322484848,0.49045508072369665,0.17721871413504536,2.767512918246077,0.005648580677224069,0.020312067889815842
ACTR1B,504.1234394232999,0.5946175734762489,0.18602753444574924,3.19639549730019,0.0013915622456001895,0.006508379585290135
ACTR2,1986.3473268842206,-0.1819863901280025,0.14613241236564867,-1.2453526714705905,0.21300214236073434,0.34306482889649265
ACTR3,2817.472634481805,0.1263737738557108,0.1697195372397557,0.7446035731124335,0.4565114072477855,0.5923389417332462
ACTR3-AS1,9.069249174394294,0.06016274764947651,0.6064282918220787,0.0992083457529844,0.9209728485987629,0.9490534564873397
ACTR3B,70.64219639561857,0.3082908267841724,0.19686699957540313,1.565985296921703,0.11735205931478407,0.2201703985036265
ACTR3C,42.90560757338501,1.5806072317765802,0.277826383683787,5.689190532658613,1.2764298557257537e-08,3.6303301418168525e-07
ACTR5,111.28219901049592,0.15697647317188512,0.21250383270345222,0.7386994915566761,0.46008949459458026,0.5961125563836124
ACTR6,403.62060829692086,-0.6050017677228624,0.17703274519378742,-3.4174568499211952,0.0006320911309273355,0.0033677891136462672
ACTR8,163.08821237085746,0.06314632993387742,0.15550826725541397,0.4060641343920511,0.684695477546299,0.7810047741316324
ACTRT3,24.371674995200546,0.3561513223700151,0.39358109112297807,0.9048994740927031,0.36551864567567605,0.5078034648216221
ACVR1,179.38580885604722,0.15919792298317773,0.22523866026155384,0.7067966165236127,0.4796928775084429,0.6134003749748768
ACVR1B,296.351467570475,-0.7780545988958738,0.2589914473175229,-3.0041710139639513,0.002663055911810566,0.011079640490119533
ACVR1C,7.371566102859623,-0.23028428337124515,0.4922012330869392,-0.46786612444461156,0.6398803299428102,0.7459104172229833
ACVR2A,428.1580958293496,-0.9185336902968565,0.170081200231439,-5.4005597858373315,6.643326598672404e-08,1.511197616055831e-06
ACVR2B,43.63198642038643,-0.6861514326298042,0.3229299136196079,-2.12476888541843,0.033605902289127174,0.08382833970521504
ACVR2B-AS1,2.871915943518382,0.06949006907995076,0.5807693690661702,0.11965174608241672,0.9047590266886354,0.9385941141364378
ACVRL1,334.3900170125933,-1.1074280338301525,0.8282256060252307,-1.3371091472827712,0.1811870117747444,0.304018426669956
ACY1,27.966055186970337,0.6396813342914893,0.4011144397561737,1.5947601753762188,0.11076587579940374,0.21077918697748976
ACY3,2.679229588292868,0.8882318436898018,1.23199125684298,0.7209725221313067,0.47092642091516745,0.6054160909267515
ACYP1,470.73560489674423,0.06383328136892655,0.21416306726275613,0.2980592414219098,0.7656579490790788,0.8409423097209136
ACYP2,367.3178079213091,-0.06767687043355802,0.1706504370712779,-0.39658187576332143,0.6916758199254849,0.7862796973713867
ADA,130.72130428042345,1.7101000521009495,0.25672443793094035,6.6612281475165664,2.7154871585554443e-11,1.6431389718624444e-09
ADA2,48.36183461889882,0.3069534536379268,0.4724036011080446,0.6497695041230702,0.5158411203588419,0.6453679102011869
ADAD2,22.879362464345142,-0.7293580625003292,0.45253304369458514,-1.6117233264242543,0.1070221593345815,0.20544561187981134
ADAD2-AS1,27.98280509463241,-0.11998262691338402,0.41438799235689733,-0.28954175585775016,0.772166831007442,0.8458814227374448
ADAM10,556.4416329051891,-0.09658455164991933,0.15166004584753154,-0.6368490205193444,0.5242231919874103,0.6527197540571894
ADAM11,11.563162681954875,0.21100282251814612,0.49204960195325054,0.42882429267404104,0.6680510987047075,0.7685085676792887
ADAM12,26.723586802548972,1.485305872927351,0.4147088740745934,3.5815627920713125,0.0003415450239591633,0.0020253752670093637
ADAM15,1514.7889837802452,0.0913047520298023,0.20972325122175453,0.4353582709494601,0.6633023946462692,0.7645229413794685
ADAM17,957.504346673399,-0.18029454792401992,0.24268011669769546,-0.7429308604981895,0.45752354065493395,0.5935080060967683
ADAM19,29.931555393026052,1.568602515639652,0.4916905526980052,3.1902230112667684,0.0014216304478431084,0.006621462356286262
ADAM20,2.153437620566101,-0.39348293643803817,0.6166958753807491,-0.6380502159108833,0.5234409922682074,0.6521639987662686
ADAM21,0.19048497749659637,-1.735137816663448,2.5633548488252504,-0.6769011389346417,0.4984686814366204,
ADAM22,34.505536317463296,-1.6690174886445717,0.5634659640557453,-2.962055554573747,0.0030559264034783914,0.012400187685846968
ADAM23,61.17249564106403,1.6973008291016338,0.5003198237367986,3.392431697838394,0.0006927520092668582,0.0036374589277138863
ADAM28,20.39982513964861,0.41717511205321633,0.4994773519130902,0.835223279805098,0.4035920045456257,0.5436226673524471
ADAM30,1.0839879229199652,-2.2427736398028255,2.0193093502229855,-1.1106637225025298,0.2667131229759093,0.4038040265169584
